Code,City,Romanian,Hungarians,Romany,Ukrainians,Germans,Turks,Russians_Lippovans,Tatars,Serbs,Slovaks,Bulgarians,Croats,Greeks,Italians,Jews,Czechs,Poles,Chinese,Armenians,Csango,Macedonians,Another
153400,Nasturelu,2421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153437,Necsesti,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153473,Olteni,2995,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153507,Orbeasca,7120,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153543,Peretu,6109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153561,Piatra,3107,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153589,Pietrosani,2477,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153605,Plosca,5565,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153623,Plopii-Slavitesti,2397,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153696,Poeni,2862,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153776,Vitanesti,2714,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153829,Putineiu,2053,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153865,Radoiesti,2110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153909,Rasmiresti,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153936,Salcia,2437,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153972,Saceni,1299,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154013,Scrioastea,3409,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154068,Scurtu Mare,1733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154139,Seaca,1995,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154166,Sfintesti,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154184,Segarcea-Vale,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154228,Silistea,2443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154282,Silistea-Gumesti,2559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154308,Sarbeni,1566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154344,Slobozia Mandra,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154380,Smardioasa,1855,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154415,Stejaru,1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154460,Suhaia,2227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154497,Storobaneasa,2957,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154521,Talpa,1874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154585,Tatarastii De Jos,3603,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154665,Tatarastii De Sus,2602,0,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154709,Toporu,2118,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154736,Traian,1647,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154754,Trivalea-Mosteni,2775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154790,Troianul,2919,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154834,Tiganesti,4063,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154852,Vedea,3462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154914,Viisoara,1844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154932,Vartoape,2997,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154978,Zambreasca,1476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154996,Nenciulesti,2376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155083,Beciu,1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155092,Beuca,1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155109,Dracea,1228,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155118,Fantanele,1678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155127,Frasinet,2480,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155136,Purani,1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155145,Saelele,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155154,Uda-Clocociov,1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155243,Municipiul Timisoara,259754,15564,2145,556,4193,102,70,14,4843,385,859,101,63,199,176,124,51,16,23,130,24,1208
155261,Dumbravita,5722,1057,0,20,87,0,3,0,59,5,18,4,0,22,5,0,4,0,0,0,0,33
155289,Ghiroda,5565,255,17,15,29,0,0,0,45,9,3,0,0,7,0,3,0,0,0,0,0,10
155314,Giroc,7586,151,59,12,66,0,0,0,74,6,18,0,0,5,0,0,0,0,0,0,0,12
155350,Municipiul Lugoj,31885,2752,928,520,748,3,8,0,34,37,4,0,0,20,26,7,0,4,0,0,0,17
155403,Oras Buzias,5844,207,209,16,151,0,0,0,7,33,0,0,0,0,3,3,0,0,0,0,0,5
155458,Oras Deta,4247,869,144,20,252,0,0,0,248,12,121,0,0,0,0,0,0,0,0,0,0,4
155494,Oras Jimbolia,7856,1169,596,5,310,0,0,0,31,8,13,0,0,0,0,0,3,3,3,8,4,0
155528,Oras Sannicolau Mare,9074,890,386,15,259,0,0,0,367,11,367,0,3,14,0,0,0,0,0,0,0,0
155546,Balint,1102,373,35,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155591,Banloc,1848,70,258,243,6,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0
155662,Bara,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155724,Beba Veche,951,498,18,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155760,Becicherecu Mic,2382,43,80,40,33,0,0,0,51,0,5,0,0,3,0,0,0,0,0,0,0,0
155797,Belint,2662,31,7,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155840,Bethausen,2781,38,3,148,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155911,Biled,2738,122,135,3,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155957,Barna,1138,0,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156035,Bogda,423,4,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156106,Boldur,2257,40,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156151,Brestovat,514,10,8,0,3,0,0,0,11,102,0,0,0,0,0,0,0,0,0,0,0,0
156213,Carpinis,3688,148,242,0,44,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0
156259,Cenad,2667,520,519,4,27,0,0,0,269,0,11,0,0,0,0,0,0,0,0,0,0,5
156277,Cenei,1795,235,13,4,39,0,0,0,430,3,0,4,0,0,0,0,0,0,0,0,0,0
156311,Cheveresu Mare,1388,188,439,0,4,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0
156357,Oras Ciacova,4266,333,229,26,88,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,4
156437,Comlosu Mare,3444,62,860,4,114,0,0,0,15,51,5,0,0,0,0,0,0,0,0,0,0,0
156473,Costeiu,2912,375,84,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156534,Criciova,1355,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
156589,Curtea,1122,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156623,Darova,2574,6,15,329,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
156669,Denta,1885,257,71,27,30,0,0,0,127,0,479,0,0,0,0,0,0,0,0,0,0,0
156712,Dudestii Vechi,1122,159,222,8,27,0,0,0,6,6,2439,0,0,0,0,0,0,0,0,0,0,0
156767,Dumbrava,2088,471,3,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156801,Oras Faget,6040,260,65,141,44,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
156927,Fardea,1649,4,26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157004,Foeni,1300,241,19,0,3,0,0,0,102,0,0,0,0,3,0,0,0,0,0,0,0,0
157031,Gavojdia,2644,13,31,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
157086,Oras Gataia,4238,654,33,9,55,0,0,0,34,428,0,0,0,0,0,9,0,0,0,0,0,4
157193,Ghizela,1071,29,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157246,Giarmata,5763,64,107,17,15,0,0,0,0,7,3,0,0,3,0,3,0,0,0,0,0,8
157273,Giera,812,211,99,3,21,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0
157317,Giulvaz,2459,50,169,5,32,0,3,0,198,0,4,0,0,0,0,0,0,0,0,0,0,0
157362,Jamu Mare,2621,117,83,0,29,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0
157424,Jebel,3164,41,145,0,9,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,4
157451,Lenauheim,3988,62,555,8,96,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0
157497,Liebling,3237,126,159,13,30,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0
157530,Lovrin,2849,41,110,9,76,0,0,0,7,0,13,0,0,0,0,0,0,0,0,3,0,0
157585,Margina,2032,24,9,48,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
157683,Masloc,1775,36,64,249,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5
157736,Manastiur,1485,62,30,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157781,Moravita,1905,106,88,3,40,0,0,0,31,3,5,5,0,0,0,0,0,0,0,0,0,0
157834,Mosnita Noua,5097,545,56,7,17,0,0,0,18,20,0,0,0,0,0,0,0,0,0,0,0,9
157898,Nadrag,2547,74,0,27,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157923,Nitchidorf,1352,26,5,49,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157969,Ohaba Lunga,1007,3,12,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158010,Ortisoara,3773,101,35,0,31,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
158065,Peciu Nou,3878,101,35,57,40,0,0,0,674,0,0,0,0,0,0,0,0,0,0,0,0,4
158109,Periam,3770,71,333,5,97,0,0,0,30,0,5,0,0,0,0,3,0,0,0,0,0,0
158136,Pietroasa,1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158181,Pischia,2768,39,106,13,8,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0
158243,Racovita,2769,31,121,105,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158314,Oras Recas,6423,635,178,13,65,0,0,0,356,5,0,76,0,0,0,0,0,0,0,0,0,5
158396,Remetea Mare,2122,32,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
158449,Sacosu Turcesc,2632,242,163,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
158528,Satchinez,3842,54,496,8,47,0,0,0,25,3,0,0,0,3,0,0,0,0,0,0,0,0
158564,Sacalaz,6045,67,34,0,41,0,0,0,143,0,6,0,0,7,0,0,0,0,0,0,3,0
158608,Secas,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158653,Sanandrei,5014,94,26,30,64,0,0,0,12,0,4,0,0,0,0,0,0,0,0,0,0,0
158699,Sanmihaiu Roman,5387,150,45,4,32,4,0,0,18,7,5,0,0,0,0,0,0,0,0,0,0,11
158733,Sanpetru Mare,2118,26,424,6,16,0,0,0,400,0,4,0,0,0,0,0,0,0,0,0,0,0
158779,Sag,2497,271,27,6,59,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,5
158804,Stiuca,618,9,0,1139,11,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
158859,Teremia Mare,3458,177,66,17,40,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0
158895,Tomesti,1984,17,40,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158966,Topolovatu Mare,2177,30,51,5,13,0,0,0,140,64,0,0,0,7,0,0,0,0,0,0,0,0
159035,Tormac,1547,973,7,4,7,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,3
159071,Traian Vuia,1826,15,114,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159142,Uivar,1810,394,114,3,17,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
159213,Varias,3906,475,219,177,38,0,3,0,546,4,7,0,0,0,0,0,0,0,0,0,9,0
159259,Victor Vlad Delamarina,1816,28,23,568,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159339,Voiteg,2097,144,64,4,49,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,6
159366,Birda,1599,21,11,28,17,0,0,0,64,5,0,0,0,0,0,0,0,0,0,0,0,0
159375,Checea,966,106,546,0,14,0,0,0,52,0,0,30,0,0,0,0,0,0,0,0,0,0
159384,Dudestii Noi,2755,46,169,4,44,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0
159393,Fibis,1461,56,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159400,Ghilad,1586,161,176,19,47,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
159419,Gottlob,1758,28,83,20,81,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
159428,Iecea Mare,1878,9,117,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159437,Parta,1747,129,101,0,43,0,0,0,44,3,0,0,0,0,0,0,0,0,0,0,0,0
159446,Padureni,1804,17,22,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
159455,Saravale,1694,18,543,10,8,0,0,0,194,0,4,0,0,0,0,0,0,0,0,0,0,0
159464,Sandra,2729,13,20,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159473,Tomnatic,2466,125,213,45,122,0,0,0,9,0,19,0,0,0,0,0,0,0,0,0,0,0
159482,Valcani,1264,34,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
159491,Livezile,1382,61,14,0,40,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
159507,Pesac,1768,7,112,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
159516,Bucovat,1427,22,45,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
159525,Otelec,858,567,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
159614,Municipiul Tulcea,61451,40,953,376,18,819,1738,101,3,4,15,0,208,9,6,0,4,0,35,15,47,101
159650,Oras Babadag,6250,4,1219,0,0,395,31,9,0,0,0,0,5,0,0,0,0,0,5,0,0,0
159687,Oras Isaccea,4573,0,194,5,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159730,Oras Macin,6971,0,321,0,0,194,28,0,0,0,0,0,0,12,0,0,0,0,0,0,0,7
159767,Oras Sulina,3001,0,3,45,0,4,362,0,0,0,0,0,62,0,0,0,0,0,0,0,0,3
159785,Baia,4525,9,17,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4
159847,Beidaud,1469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159883,C.a. Rosetti,580,0,0,71,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159945,Carcaliu,216,0,0,0,0,0,2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159963,Casimcea,2714,0,65,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0
160047,Ceatalchioi,529,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160092,Ceamurlia De Jos,2075,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160127,Cerna,3395,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160172,Chilia Veche,1939,0,5,15,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160225,Ciucurova,1536,3,293,27,0,51,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160261,Crisan,622,0,0,247,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160305,Daeni,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160323,Dorobantu,1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160387,Frecatei,3204,0,0,56,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160430,Greci,4882,0,13,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
160458,Grindu,1314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160476,Hamcearca,1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160528,Horia,1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160564,Izvoarele,1079,0,4,0,0,0,0,0,0,0,0,0,898,0,0,0,0,0,0,0,0,0
160617,Jijila,5200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160644,Jurilovca,2354,0,6,5,0,5,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160680,Luncavita,4135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160724,Mahmudia,1883,0,0,23,0,10,347,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160779,Maliuc,787,0,0,8,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160831,Mihai Bravu,2264,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160877,Mihail Kogalniceanu,2565,0,28,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0
160911,Murighiol,2985,0,0,91,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
160993,Nalbant,2399,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161035,Niculitel,3811,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161053,Nufaru,2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161106,Ostrov,1845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161133,Pardina,439,0,0,55,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161151,Peceneaga,1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161179,Sarichioi,3308,0,3,0,0,0,2328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161231,Sfantu Gheorghe,732,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161259,Slava Cercheza,349,0,0,0,0,0,1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161286,Smardan,1025,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161302,Somova,4173,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161348,Stejaru,1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161384,Topolog,4454,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161464,Turcoaia,3124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161482,Valea Nucarilor,3023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161525,I.c.bratianu,1149,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161543,Vacareni,2148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161552,Bestepe,1602,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
161561,Valea Teilor,1384,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161794,Municipiul Barlad,48429,10,930,0,4,3,0,0,0,0,0,0,19,0,5,0,0,4,0,0,0,5
161829,Municipiul Husi,23889,8,113,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,8
161856,Oras Negresti,7487,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161945,Municipiul Vaslui,49459,9,786,0,0,3,35,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10
162014,Albesti,2781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162069,Alexandru Vlahuta,1512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162149,Arsura,1643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162194,Banca,5069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162327,Bacani,2677,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162381,Bacesti,3290,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162452,Balteni,1485,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
162498,Berezeni,4625,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162559,Blagesti,1481,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162595,Bogdana,1563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162693,Bogdanesti,3113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162791,Bogdanita,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162871,Botesti,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162924,Bunesti-Averesti,2492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163002,Codaesti,4183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163057,Coroiesti,1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163137,Costesti,2847,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163208,Cretesti,1712,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163253,Danesti,2113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163324,Deleni,2190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163379,Delesti,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163486,Dragomiresti,4102,0,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163618,Dranceni,3847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163681,Duda-Epureni,4174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163734,Dumesti,2874,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163789,Epureni,2884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163832,Falciu,4886,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
163903,Gagesti,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163967,Gherghesti,2468,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164062,Garceni,2288,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164133,Grivita,3122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164197,Hoceni,2701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164277,Dimitrie Cantemir,2578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164339,Iana,3703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164393,Ivanesti,4245,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164543,Ivesti,2352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164598,Laza,3049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164687,Lipovat,3794,0,28,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164749,Lunca Banului,3402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164829,Malusteni,2391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164892,Miclesti,2508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164936,Muntenii De Jos,3447,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164981,Oras Murgeni,4947,0,1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165069,Oltenesti,2419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165130,Osesti,2961,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165185,Padureni,3911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165274,Perieni,3422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165336,Poienesti,2776,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165416,Pogana,2842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165470,Puiesti,4473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
